"row_index_1based","dataset_slice","word_token_count","sign_token_count","ivc_p95_length_eligible","raw_sequence"
"1418","duplicate_excluded_default","2","4","true","su-ri-mo OVIS:m"
"1419","duplicate_excluded_default","2","4","true","su-ri-mo OVIS:m"
"1420","duplicate_excluded_default","2","4","true","e-ko-so OVIS:m"
"1421","duplicate_excluded_default","2","4","true","e-ko-so OVIS:m"
"1422","duplicate_excluded_default","2","4","true","e-ko-so OVIS:m"
"1423","duplicate_excluded_default","2","4","true","e-ko-so OVIS:m"
"1424","duplicate_excluded_default","2","5","true","su-ki-ri-ta OVIS:m"
"1425","duplicate_excluded_default","2","5","true","su-ki-ri-ta OVIS:m"
"1426","duplicate_excluded_default","2","5","true","su-ki-ri-ta OVIS:m"
"1427","duplicate_excluded_default","2","5","true","su-ki-ri-ta OVIS:m"
"1428","duplicate_excluded_default","2","4","true","da-*22-to OVIS:m"
"1429","duplicate_excluded_default","2","4","true","da-*22-to OVIS:m"
"1430","duplicate_excluded_default","2","4","true","da-*22-to OVIS:m"
"1431","duplicate_excluded_default","2","4","true","da-*22-to OVIS:m"
"1432","duplicate_excluded_default","2","5","true","*56-ko-we-i OVIS:m"
"1433","duplicate_excluded_default","2","5","true","*56-ko-we-i OVIS:m"
"1434","duplicate_excluded_default","2","5","true","*56-ko-we-i OVIS:m"
"1435","duplicate_excluded_default","2","5","true","*56-ko-we-i OVIS:m"
"1436","duplicate_excluded_default","2","4","true","pa-i-to OVIS:m"
"1437","duplicate_excluded_default","2","4","true","pa-i-to OVIS:m"
"1438","duplicate_excluded_default","2","4","true","pa-i-to OVIS:m"
"1439","duplicate_excluded_default","2","4","true","pa-i-to OVIS:m"
"1440","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
"1441","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
"1442","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
"1443","duplicate_excluded_default","2","3","true","da-wo OVIS:m"
"1444","duplicate_excluded_default","2","4","true","ti-ri-to OVIS:m"
"1445","duplicate_excluded_default","2","4","true","ti-ri-to OVIS:m"
"1446","duplicate_excluded_default","2","4","true","ti-ri-to OVIS:m"
"1447","duplicate_excluded_default","2","4","true","ti-ri-to OVIS:m"
"1448","duplicate_excluded_default","2","3","true","qa-ra OVIS:m"
"1449","duplicate_excluded_default","2","3","true","qa-ra OVIS:m"
"1450","duplicate_excluded_default","2","3","true","qa-ra OVIS:m"
"1451","duplicate_excluded_default","2","3","true","qa-ra OVIS:m"
"1452","duplicate_excluded_default","2","3","true","ra-ja OVIS:m"
"1453","duplicate_excluded_default","2","3","true","ra-ja OVIS:m"
"1454","duplicate_excluded_default","2","3","true","ra-ja OVIS:m"
"1455","duplicate_excluded_default","2","3","true","ra-ja OVIS:m"
"1456","duplicate_excluded_default","2","4","true","pu-na-so OVIS:m"
"1457","duplicate_excluded_default","2","4","true","pu-na-so OVIS:m"
"1458","duplicate_excluded_default","2","4","true","pu-na-so OVIS:m"
"1459","duplicate_excluded_default","2","4","true","pu-na-so OVIS:m"
"1460","duplicate_excluded_default","4","8","true","ta-za-ro u-ta-no OVIS:m OVIS:f"
"1461","duplicate_excluded_default","4","8","true","ta-za-ro u-ta-no OVIS:m OVIS:f"
"1462","duplicate_excluded_default","4","8","true","ta-za-ro u-ta-no OVIS:m OVIS:f"
"1463","duplicate_excluded_default","4","8","true","ta-za-ro u-ta-no OVIS:m OVIS:f"
"1464","duplicate_excluded_default","3","6","true","ru-na-mo qa-ra OVIS:m"
"1465","duplicate_excluded_default","3","6","true","ru-na-mo qa-ra OVIS:m"
"1466","duplicate_excluded_default","4","9","false","ru-na-mo qa-ra u-ta-jo OVIS:m"
"1467","duplicate_excluded_default","3","7","true","ki-*18-i-so qa-ra OVIS:m"
"1468","duplicate_excluded_default","3","7","true","ki-*18-i-so qa-ra OVIS:m"
"1469","duplicate_excluded_default","4","10","false","ki-*18-i-so qa-ra u-ta-jo OVIS:m"
"1470","duplicate_excluded_default","4","7","true","a-wa-so qa-mo OVIS:m OVIS:f"
"1471","duplicate_excluded_default","4","7","true","a-wa-so qa-mo OVIS:m OVIS:f"
"1472","duplicate_excluded_default","5","10","false","a-wa-so qa-mo u-ta-jo OVIS:m OVIS:f"
"1473","duplicate_excluded_default","6","10","false","qa-i-po su-ri-mo OVIS:m OVIS:f peOVIS:m oOVIS:m"
"1474","duplicate_excluded_default","5","9","false","a-tu-ko su-ri-mo OVIS:m OVIS:m paOVIS:m"
"1475","duplicate_excluded_default","3","7","true","au-ri-jo su-ri-mo OVIS:m"
"1476","duplicate_excluded_default","3","7","true","au-ri-jo su-ri-mo OVIS:m"
"1477","duplicate_excluded_default","3","7","true","au-ri-jo su-ri-mo OVIS:m"
"1478","duplicate_excluded_default","3","7","true","au-ri-jo su-ri-mo OVIS:m"
"1479","duplicate_excluded_default","3","7","true","da-to-ro su-ri-mo OVIS:m"
"1480","duplicate_excluded_default","4","10","false","a3-ku-pi-ti-jo su-ri-mo OVIS:m OVIS:f"
"1481","duplicate_excluded_default","5","9","false","re-me-to su-ri-mo OVIS:m OVIS:f paOVIS:m"
"1482","duplicate_excluded_default","6","12","false","a-du-ru-po-to su-ri-mo OVIS:m OVIS:m paOVIS:m peOVIS:m"
"1483","duplicate_excluded_default","3","8","true","ki-ta-ne-to su-ri-mo OVIS:m"
"1484","duplicate_excluded_default","4","9","false","qa-si-da-ro ku-ta-to OVIS:m OVIS:f"
"1485","duplicate_excluded_default","4","9","false","qa-si-da-ro ku-ta-to OVIS:m OVIS:f"
"1486","duplicate_excluded_default","4","8","true","ri-wi-so ku-ta-to OVIS:m OVIS"
"1487","duplicate_excluded_default","4","8","true","ri-wi-so ku-ta-to OVIS:m OVIS"
"1488","duplicate_excluded_default","5","11","false","a-ko-mo-ni-jo ku-ta-to OVIS:m OVIS:f oOVIS:m"
"1489","duplicate_excluded_default","5","11","false","a-ko-mo-ni-jo ku-ta-to OVIS:m OVIS:f oOVIS:m"
"1490","duplicate_excluded_default","4","11","false","ka-ta-wo ku-ta-to da-mi-ni-jo OVIS:m"
"1491","duplicate_excluded_default","3","7","true","ri-wi-so ku-ta-to OVIS:m"
"1492","duplicate_excluded_default","3","7","true","ri-wi-so ku-ta-to OVIS:m"
"1493","duplicate_excluded_default","3","5","true","ku-ta-to OVIS:m OVIS:f"
"1494","duplicate_excluded_default","3","5","true","ku-ta-to OVIS:m OVIS:f"
"1495","duplicate_excluded_default","3","5","true","ku-ta-to OVIS:m OVIS:f"
"1496","duplicate_excluded_default","3","5","true","ku-ta-to OVIS:m OVIS:f"
"1497","duplicate_excluded_default","4","11","false","au-ri-jo ku-ta-to da-mi-ni-jo OVIS:m"
"1498","duplicate_excluded_default","5","12","false","wa-*86-re ku-ta-to da-mi-ni-jo OVIS:m peOVIS:m"
"1499","duplicate_excluded_default","5","13","false","wa-du-na-ro ku-ta-to da-mi-ni-jo OVIS:m oOVIS:m"
"1500","duplicate_excluded_default","6","14","false","de-ke-se-u ku-ta-to da-mi-ni-jo OVIS:m OVIS:f peOVIS:m"
"1501","duplicate_excluded_default","6","12","false","u-*56 ku-ta-to da-mi-ni-jo OVIS:m OVIS:f peOVIS:m"
"1502","duplicate_excluded_default","6","13","false","ti-mi-za ku-ta-to da-mi-ni-jo OVIS:m OVIS:f peOVIS:m"
"1503","duplicate_excluded_default","5","12","false","a-nu-ko ku-ta-to da-mi-ni-jo OVIS:m peOVIS:m"
"1504","duplicate_excluded_default","3","7","true","a-qi-ro ku-ta-to OVIS:m"
"1505","duplicate_excluded_default","3","7","true","a-qi-ro ku-ta-to OVIS:m"
"1506","duplicate_excluded_default","3","7","true","e-qa-ro ku-ta-to OVIS:m"
"1507","duplicate_excluded_default","3","7","true","e-qa-ro ku-ta-to OVIS:m"
"1508","duplicate_excluded_default","4","8","true","ka-da-no ku-ta-to OVIS:m OVIS"
"1509","duplicate_excluded_default","4","8","true","ka-da-no ku-ta-to OVIS:m OVIS"
"1510","duplicate_excluded_default","4","11","false","*56-du-nu-ka do-ti-ja u-ta-jo OVIS:m"
"1511","duplicate_excluded_default","4","10","false","a-ke-u e-ko-so u-ta-jo OVIS:m"
"1512","duplicate_excluded_default","6","12","false","we-ra-to e-ko-so u-ta-jo OVIS:m OVIS:f oOVIS:m"
"1513","duplicate_excluded_default","4","11","false","po-ru-qo-to e-ko-so u-ta-jo OVIS:m"
"1514","duplicate_excluded_default","6","12","false","si-ta-ro da-wo u-ta-jo-jo OVIS:m OVIS:f oOVIS:m"
"1515","duplicate_excluded_default","5","11","false","qi-ja-to qa-ra u-ta-jo-jo OVIS:m OVIS:f"
"1516","duplicate_excluded_default","4","10","false","du-ri ri-jo-no u-ta-jo-jo OVIS:m"
"1517","duplicate_excluded_default","5","9","false","e-ra u-ta-jo-jo OVIS:m OVIS:f paOVIS:m"
"1518","duplicate_excluded_default","5","9","false","e-ra u-ta-jo-jo OVIS:m OVIS:f paOVIS:m"
"1519","duplicate_excluded_default","5","9","false","u-ta-jo-jo e-ra OVIS:m OVIS:f paOVIS:m"
"1520","duplicate_excluded_default","3","8","true","sa-ma-ri-jo da-*22-to OVIS:m"
"1521","duplicate_excluded_default","3","8","true","sa-ma-ri-jo da-*22-to OVIS:m"
"1522","duplicate_excluded_default","5","10","false","e-u-ko-ro da-*22-to OVIS:m OVIS:f paOVIS:m"
"1523","duplicate_excluded_default","5","10","false","e-u-ko-ro da-*22-to OVIS:m OVIS:f paOVIS:m"
"1524","duplicate_excluded_default","5","11","false","qa-ra-su-ti-jo da-*22-to OVIS:m OVIS:f paOVIS:m"
"1525","duplicate_excluded_default","5","11","false","qa-ra-su-ti-jo da-*22-to OVIS:m OVIS:f paOVIS:m"
"1526","duplicate_excluded_default","6","14","false","su-di-ni-ko da-*22-to we-we-si-jo OVIS:m OVIS:f oOVIS:m"
"1527","duplicate_excluded_default","6","13","false","ko-ro da-*22-to we-we-si-jo-jo OVIS:m OVIS:f oOVIS:m"
"1528","duplicate_excluded_default","6","15","false","da-ta-ja-ro da-*22-to we-we-si-jo-jo OVIS:m OVIS:f oOVIS:m"
"1529","duplicate_excluded_default","4","13","false","e-ro-u-ta su-ri-mo we-we-si-jo-jo OVIS:m"
"1530","duplicate_excluded_default","5","15","false","wi-je-so pa-i-to ki-ri-jo-te we-we-si-jo OVIS:m"
"1531","duplicate_excluded_default","5","10","false","au-ta2 di-ro we-we-si-jo OVIS:m OVIS:f"
"1532","duplicate_excluded_default","6","13","false","da-ja-ro di-ro we-we-si-jo-jo OVIS:m OVIS:f oOVIS:m"
"1533","duplicate_excluded_default","5","12","false","ma-di e-ko-so we-we-si-jo-jo OVIS:m OVIS:f"
"1534","duplicate_excluded_default","6","12","false","ka-to da-ra-ko we-we-si-jo OVIS:m OVIS:f oOVIS:f"
"1535","duplicate_excluded_default","3","6","true","o-ku pa-i-to OVIS:m"
"1536","duplicate_excluded_default","5","8","true","po-ro pa-i-to OVIS:m OVIS:f paOVIS:m"
"1537","duplicate_excluded_default","4","13","false","ru-*56-ra-so pa-i-to pe-ri-qo-te-jo OVIS:m"
"1538","duplicate_excluded_default","3","8","true","du-pu2-ra-zo pa-i-to OVIS:m"
"1539","duplicate_excluded_default","2","7","true","ku-ru-me-ni-jo ke-to"
"1540","duplicate_excluded_default","2","7","true","ku-ru-me-ni-jo ke-to"
"1541","duplicate_excluded_default","2","7","true","ku-ru-me-ni-jo ke-to"
"1542","duplicate_excluded_default","2","7","true","ku-ru-me-ni-jo ke-to"
"1543","duplicate_excluded_default","5","14","false","ri-jo-no e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1544","duplicate_excluded_default","5","14","false","ri-jo-no e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1545","duplicate_excluded_default","5","14","false","ri-jo-no e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1546","duplicate_excluded_default","5","14","false","ri-jo-no e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1547","duplicate_excluded_default","5","14","false","ra-su-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1548","duplicate_excluded_default","5","14","false","ra-su-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1549","duplicate_excluded_default","5","14","false","ra-su-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1550","duplicate_excluded_default","5","14","false","ra-su-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1551","duplicate_excluded_default","5","14","false","ku-ta-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1552","duplicate_excluded_default","5","14","false","ku-ta-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1553","duplicate_excluded_default","5","14","false","ku-ta-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1554","duplicate_excluded_default","5","14","false","ku-ta-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1555","duplicate_excluded_default","5","14","false","ru-ki-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1556","duplicate_excluded_default","5","14","false","ru-ki-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1557","duplicate_excluded_default","5","14","false","ru-ki-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1558","duplicate_excluded_default","5","14","false","ru-ki-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1559","duplicate_excluded_default","2","9","false","e-ka-ra-e-we a3-mi-re-we"
"1560","duplicate_excluded_default","2","9","false","e-ka-ra-e-we a3-mi-re-we"
"1561","duplicate_excluded_default","2","9","false","e-ka-ra-e-we a3-mi-re-we"
"1562","duplicate_excluded_default","2","9","false","e-ka-ra-e-we a3-mi-re-we"
"1563","duplicate_excluded_default","5","14","false","ku-ta-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1564","duplicate_excluded_default","5","14","false","ku-ta-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1565","duplicate_excluded_default","5","14","false","ku-ta-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1566","duplicate_excluded_default","5","14","false","ku-ta-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1567","duplicate_excluded_default","5","14","false","pa-i-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1568","duplicate_excluded_default","5","14","false","pa-i-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1569","duplicate_excluded_default","5","14","false","pa-i-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1570","duplicate_excluded_default","5","14","false","pa-i-to e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1571","duplicate_excluded_default","5","14","false","do-ti-ja e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1572","duplicate_excluded_default","5","14","false","do-ti-ja e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1573","duplicate_excluded_default","5","14","false","do-ti-ja e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1574","duplicate_excluded_default","5","14","false","do-ti-ja e-ka-ra-e-we a3-mi-re-we OVIS:m OVIS:m"
"1575","duplicate_excluded_default","3","10","false","to-u-na-ta e-ka-ra-e-we OVIS:m"
"1576","duplicate_excluded_default","3","10","false","to-u-na-ta e-ka-ra-e-we OVIS:m"
"1577","duplicate_excluded_default","3","10","false","to-u-na-ta e-ka-ra-e-we OVIS:m"
"1578","duplicate_excluded_default","3","10","false","to-u-na-ta e-ka-ra-e-we OVIS:m"
"1579","duplicate_excluded_default","2","8","true","e-ka-ra-e-we ku-ta-to"
"1580","duplicate_excluded_default","2","8","true","e-ka-ra-e-we ku-ta-to"
"1581","duplicate_excluded_default","2","8","true","e-ka-ra-e-we ku-ta-to"
"1582","duplicate_excluded_default","2","8","true","e-ka-ra-e-we ku-ta-to"
"1583","duplicate_excluded_default","5","14","false","pa-i-to o-we-to o-pa e-ka-ra-e-we OVIS:m"
"1584","duplicate_excluded_default","5","14","false","pa-i-to o-we-to o-pa e-ka-ra-e-we OVIS:m"
"1585","duplicate_excluded_default","5","14","false","pa-i-to o-we-to o-pa e-ka-ra-e-we OVIS:m"
"1586","duplicate_excluded_default","5","14","false","pa-i-to o-we-to o-pa e-ka-ra-e-we OVIS:m"
"1587","duplicate_excluded_default","4","6","true","pa-ru ra-to OVIS:m OVIS:f"
"1588","duplicate_excluded_default","4","6","true","pa-ru ra-to OVIS:m OVIS:f"
"1589","duplicate_excluded_default","5","11","false","pa-ru ra-to pe-ri-qo-te-jo OVIS:m OVIS:f"
"1590","duplicate_excluded_default","4","8","true","i-mi-ri-jo ra-to OVIS:m OVIS:f"
"1591","duplicate_excluded_default","4","8","true","i-mi-ri-jo ra-to OVIS:m OVIS:f"
"1592","duplicate_excluded_default","5","13","false","i-mi-ri-jo ra-to pe-ri-qo-te-jo OVIS:m OVIS:f"
"1593","duplicate_excluded_default","3","8","true","sa-ma-ri-wa-ta ra-to OVIS:m"
"1594","duplicate_excluded_default","3","8","true","sa-ma-ri-wa-ta ra-to OVIS:m"
"1595","duplicate_excluded_default","4","13","false","sa-ma-ri-wa-ta ra-to pe-ri-qo-te-jo OVIS:m"
"1596","duplicate_excluded_default","3","7","true","a-me-a ra-su-to OVIS:m"
"1597","duplicate_excluded_default","3","7","true","a-me-a ra-su-to OVIS:m"
"1598","duplicate_excluded_default","4","12","false","a-me-a ra-su-to e-se-re-e-jo OVIS:m"
"1599","duplicate_excluded_default","4","8","true","a3-ke-wa-to ra-to OVIS:m OVIS:f"
"1600","duplicate_excluded_default","4","8","true","a3-ke-wa-to ra-to OVIS:m OVIS:f"
"1601","duplicate_excluded_default","5","13","false","a3-ke-wa-to ra-to pe-ri-qo-te-jo OVIS:m OVIS:f"
"1602","duplicate_excluded_default","3","7","true","*56-du-nu-ka ra-to OVIS:m"
"1603","duplicate_excluded_default","3","7","true","*56-du-nu-ka ra-to OVIS:m"
"1604","duplicate_excluded_default","4","12","false","*56-du-nu-ka ra-to pe-ri-qo-te-jo OVIS:m"
"1605","duplicate_excluded_default","4","9","false","ra-to pe-ri-qo-te-jo OVIS:m OVIS:f"
"1606","duplicate_excluded_default","4","9","false","ra-to pe-ri-qo-te-jo OVIS:m OVIS:f"
"1607","duplicate_excluded_default","4","9","false","pe-ri-qo-te-jo ra-to OVIS:m OVIS:f"
"1608","duplicate_excluded_default","3","8","true","a-ke-e-to ra-su-to OVIS:m"
"1609","duplicate_excluded_default","3","8","true","a-ke-e-to ra-su-to OVIS:m"
"1610","duplicate_excluded_default","4","13","false","a-ke-e-to ra-su-to e-se-re-e-jo OVIS:m"
"1611","duplicate_excluded_default","4","11","false","wi-na-jo ra-su-to ki-ri-jo-te OVIS:m"
"1612","duplicate_excluded_default","4","11","false","wi-na-jo ra-su-to ki-ri-jo-te OVIS:m"
"1613","duplicate_excluded_default","4","11","false","wi-na-jo ra-su-to ki-ri-jo-te OVIS:m"
"1614","duplicate_excluded_default","4","11","false","wi-na-jo ra-su-to ki-ri-jo-te OVIS:m"
"1615","duplicate_excluded_default","4","9","false","ta-na-po-so ra-su-to OVIS:m OVIS:f"
"1616","duplicate_excluded_default","4","9","false","ta-na-po-so ra-su-to OVIS:m OVIS:f"
"1617","duplicate_excluded_default","5","14","false","ta-na-po-so ra-su-to e-se-re-e-jo OVIS:m OVIS:f"
"1618","duplicate_excluded_default","4","8","true","u-ra-jo ra-su-to OVIS:m OVIS:f"
"1619","duplicate_excluded_default","4","8","true","u-ra-jo ra-su-to OVIS:m OVIS:f"
"1620","duplicate_excluded_default","5","13","false","u-ra-jo ra-su-to e-se-re-e-jo OVIS:m OVIS:f"
"1621","duplicate_excluded_default","2","4","true","do-ti-ja OVIS:m"
"1622","duplicate_excluded_default","2","4","true","do-ti-ja OVIS:m"
"1623","duplicate_excluded_default","2","4","true","do-ti-ja OVIS:m"
"1624","duplicate_excluded_default","2","4","true","do-ti-ja OVIS:m"
"1625","duplicate_excluded_default","2","4","true","ra-su-to OVIS:m"
"1626","duplicate_excluded_default","2","4","true","ra-su-to OVIS:m"
"1627","duplicate_excluded_default","2","4","true","ra-su-to OVIS:m"
"1628","duplicate_excluded_default","2","4","true","ra-su-to OVIS:m"
"1629","duplicate_excluded_default","5","7","true","du-ni ra-ja OVIS:m OVIS:f paOVIS:m"
"1630","duplicate_excluded_default","3","6","true","ku-mi-so ra-ja OVIS:m"
"1631","duplicate_excluded_default","4","7","true","pa-ja-so ra-ja OVIS:m oOVIS:m"
"1632","duplicate_excluded_default","4","7","true","qe-ro ri-jo-no OVIS:m OVIS:f"
"1633","duplicate_excluded_default","4","7","true","qe-ro ri-jo-no OVIS:m OVIS:f"
"1634","duplicate_excluded_default","3","8","true","wi-ra-ne-to ri-jo-no OVIS:m"
"1635","duplicate_excluded_default","3","8","true","wi-ra-ne-to ri-jo-no OVIS:m"
"1636","duplicate_excluded_default","4","9","false","e-u-na-wo ri-jo-no OVIS:m OVIS:f"
"1637","duplicate_excluded_default","4","9","false","e-u-na-wo ri-jo-no OVIS:m OVIS:f"
"1638","duplicate_excluded_default","5","9","false","o-ne-u ri-jo-no OVIS:m OVIS:f paOVIS:m"
"1639","duplicate_excluded_default","5","9","false","o-ne-u ri-jo-no OVIS:m OVIS:f paOVIS:m"
"1640","duplicate_excluded_default","2","4","true","ri-jo-no OVIS:m"
"1641","duplicate_excluded_default","2","4","true","ri-jo-no OVIS:m"
"1642","duplicate_excluded_default","2","4","true","ri-jo-no OVIS:m"
"1643","duplicate_excluded_default","2","4","true","ri-jo-no OVIS:m"
"1644","duplicate_excluded_default","2","3","true","ra-to OVIS:m"
"1645","duplicate_excluded_default","2","3","true","ra-to OVIS:m"
"1646","duplicate_excluded_default","2","3","true","ra-to OVIS:m"
"1647","duplicate_excluded_default","2","3","true","ra-to OVIS:m"
"1648","duplicate_excluded_default","5","8","true","ku-do ri-jo-no OVIS:m OVIS:f peOVIS:m"
"1649","duplicate_excluded_default","5","8","true","ku-do ri-jo-no OVIS:m OVIS:f peOVIS:m"
"1650","duplicate_excluded_default","4","7","true","da-wi ri-jo-no OVIS:m OVIS:f"
"1651","duplicate_excluded_default","4","7","true","da-wi ri-jo-no OVIS:m OVIS:f"
"1652","duplicate_excluded_default","4","7","true","mo-re u-ta-no OVIS:m OVIS:f"
"1653","duplicate_excluded_default","4","7","true","mo-re u-ta-no OVIS:m OVIS:f"
"1654","duplicate_excluded_default","4","7","true","mo-re u-ta-no OVIS:m OVIS:f"
"1655","duplicate_excluded_default","4","7","true","mo-re u-ta-no OVIS:m OVIS:f"
"1656","duplicate_excluded_default","2","4","true","u-ta-no OVIS:m"
"1657","duplicate_excluded_default","2","4","true","u-ta-no OVIS:m"
"1658","duplicate_excluded_default","2","4","true","u-ta-no OVIS:m"
"1659","duplicate_excluded_default","2","4","true","u-ta-no OVIS:m"
"1660","duplicate_excluded_default","3","8","true","*22-ri-ta-ro u-ta-no OVIS:m"
"1661","duplicate_excluded_default","3","8","true","*22-ri-ta-ro u-ta-no OVIS:m"
"1662","duplicate_excluded_default","3","8","true","*22-ri-ta-ro u-ta-no OVIS:m"
